Departure Date,From,To,Arrival Date,Distance (nm),Avg Speed,Max Speed,Total Distance (nm),Country,Fuel taken,Notes,,,,,,
09/22/19,"Annapolis, MD","Wye River, MD",9/22/19,27,not recorded,not recorded,27,USA,,,,"2,057.00",,,,
09/23/19,"Bruffs Island, MD","St Michaels, MD",9/23/19,6,not recorded,not recorded,33,USA,,,,34.86,,,,
09/25/19,"St Michaels, MD","Deltaville, VA",9/25/19,105,not recorded,not recorded,138,USA,,,,,,,,
09/27/19,"Deltaville, VA","Norfolk, VA",9/27/19,81,not recorded,not recorded,219,USA,,,,,,,,
09/29/19,"Norfolk, VA","Beaufort, NC",9/30/19,226,6.3,12.4,445,USA,130g,,,,,,,
10/02/19,"Beaufort, NC","Masonboro Inlet, NC",10/2/19,70.7,7.4,10.5,515.7,USA,,,,,,,,
10/03/19,"Masonboro Inlet, NC","Georgetown, SC",10/3/19,115,7.3,10.5,630.7,USA,,,,,,,,
10/04/19,"Georgetown, SC","Charleston, SC",10/4/19,60,7.1,9.6,690.7,USA,175g,"50 hour engine service, 50 and 100 hour gen service",,,,,,
10/14/19,"Charleston, SC","Bohicket Sound, SC",10/14/19,40,7,not recorded,730.7,USA,,,,,,,,
10/21/19,"Bohicket Sound, SC","Skull Creek, Port Royal Sound",10/21/19,60,6.4,10.4,790.7,USA,,,,,,,,
10/22/19,"Skull Creek, Port Royal Sound","Hilton Head, SC",10/22/19,38,6.1,9.9,828.7,USA,,,,,,,,
10/28/19,"Hilton Head, SC",Cape Canaveral,10/29/19,240,8,11.6,"1,068.70",USA,,,,,,,,
10/30/19,Cape Canaveral,Fort Pierce,10/30/19,65.3,5.8,9.7,"1,134.00",USA,,,,,,,,
10/31/19,Fort Pierce,Lake Worth,10/31/19,49.2,6.3,10.5,"1,183.20",USA,,,,,,,,
11/01/19,Lake Worth,Ft Lauderdale,11/1/19,47,6.7,10.1,"1,230.20",USA,,,,,,,,
11/15/19,Ft Lauderdale,North Bimini,11/15/19,55.9,6.5,10.7,"1,286.10",USA,,,,,,,,
11/18/19,North Bimini,Chub Cay,11/18/19,89,6.3,10.1,"1,375.10",Bahamas,,,,,,,,
11/21/19,Chub Cay,"Atlantis, Nassau",11/21/19,36,7.9,13.5,"1,411.10",Bahamas,,,,,,,,
11/24/19,"Atlantis, Nassau","Royal Island, Eleuthera",11/24/19,35,6.3,not recorded,"1,446.10",Bahamas,,,,,,,,
11/27/19,"Meek's Path, Eleuthera","Glass Window Bridge, Eleuthera",11/27/19,38,6,8.3,"1,484.10",Bahamas,,,,,,,,
11/29/19,"Glass Window Bridge, Eleuthera","Atlantis, Nassau",11/29/19,49,7.1,11.4,"1,533.10",Bahamas,,,,,,,,
12/01/19,"Atlantis, Nassau",Albany,12/1/19,20.5,6.4,10.5,"1,553.60",Bahamas,,,,,,,,
12/06/19,Albany,Highbourne Cay,12/6/19,49,6.7,9.3,"1,602.60",Bahamas,Filled up with fuel,,,,,,,
12/08/19,Highbourne Cay,Shroud Cay,12/8/19,19.5,4.3,9.8,"1,622.10",Bahamas,,,,,,,,
12/09/19,Shroud Cay,Great Guana Cay,12/9/19,41.5,5.5,8.7,"1,663.60",Bahamas,,,,,,,,
12/11/19,Great Guana Cay,Staniel Cay,12/11/19,14.5,4.4,8,"1,678.10",Bahamas,,,,,,,,
12/15/19,Staniel Cay,Highbourne Cay,12/15/19,43.2,6.3,7.6,"1,721.30",Bahamas,,,,,,,,
12/16/19,Highbourne Cay,"West End, New Providence",12/6/19,53,6.4,10.3,"1,774.30",Bahamas,,,,,,,,
12/18/19,"West End, New Providence",Atlantis,12/18/19,16.7,5,9.7,"1,791.00",Bahamas,,"12/20 - Generator 500 hour service (impeller, zinc, fuel and oil filter by Yanmar Nassau)",,,,,,
12/26/19,Atlantis,Highbourne Cay,12/26/19,68.8,6.6,11.4,"1,859.80",Bahamas,,"12/20 - Yanmar full 250 hour service done, Yanmar Nassau",,,,,,
12/29/19,Allans Cay,Normans Cay,12/29/19,17.7,6.9,9.9,"1,877.50",Bahamas,,,,,,,,
12/31/20,Normans Cay,Shroud Cay,12/31/20,5.4,5.3,8.1,"1,882.90",Bahamas,,,,,,,,
01/01/20,Shroud Cay,Staniel Cay,1/1/20,32.5,6.7,8.9,"1,915.40",Bahamas,Filled up with fuel,,,,,,,
01/07/20,Staniel Cay,Emerald Bay,1/7/20,48.1,6.1,10.2,"1,963.50",Bahamas,,,,,,,,
01/16/20,Emerald Bay,Long Island,1/16/20,31.9,6,8.1,"1,995.40",Bahamas,Filled up with fuel,,,,,,,
01/17/20,Long Island,Rum Cay,1/17/20,45.2,5.9,10.5,"2,040.60",Bahamas,,,,,,,,
01/19/20,Rum Cay,Crooked Island,1/19/20,76.1,6.3,10.3,"2,116.70",Bahamas,,,,,,,,
01/20/20,Crooked Island,Castle Island,1/20/20,42.4,6.7,10.2,"2,159.10",Bahamas,,,,,,,,
01/21/20,Castle Island,Great Inagua,1/21/20,89,6.9,9.9,"2,248.10",Bahamas,,,,,,,,
01/22/20,Great Inagua,"Puerto Plata, DR",1/23/20,207,6,12.4,"2,455.10",Dominican Republic,,,,,,,,
01/28/20,"Puerto Plata, DR","Samana, DR",1/29/20,117.7,6.5,9.3,"2,572.80",Dominican Republic,,,,,,,,
02/02/20,"Samana, DR","Punta Cana, DR",2/2/20,81,7,10,"2,653.80",Dominican Republic,,(2/15 - Engine fuel filter change after wrong one fitted by Yanmar in Nassau),,,,,,
02/22/20,"Punta Cana, DR","Puerto Real, PR",2/22/20,75.7,7.2,10.9,"2,729.50",Dominican Republic,Filled up with fuel,2/21 - Freezer clean),,,,,,
02/23/20,"Puerto Real, PR","Ponce, PR",2/23/20,48,6.6,9.4,"2,777.50",Puerto Rico,,,,,,,,
02/24/20,"Ponce, PR","Salinas, PR",2/24/20,21,6.45,8.5,"2,798.50",Puerto Rico,,,,,,,,
02/25/20,"Salinas, PR","Puerto Patillas, PR",2/25/20,19.9,5.6,8.2,"2,818.40",Puerto Rico,,,,,,,,
02/26/20,"Puerto Patillas, PR","Sun Bay, Vieques",2/26/20,36.4,5,7.7,"2,854.80",Puerto Rico,,,,,,,,
02/28/20,"Sun Bay, Vieques","Playa La Chiva, Vieques",2/28/20,5.32,5.4,8.1,"2,860.12",Puerto Rico,,,,,,,,
02/29/20,"Playa La Chiva, Vieques","Ensanada Honda, Vieques",2/29/20,4.51,5.3,7.4,"2,864.63",Puerto Rico,,2/28 - 750 hour generator oil change,,,,,,
03/01/20,"Ensanada Honda, Vieques","Charlotte Amalie, USVI",3/1/20,33.6,6.5,8.4,"2,898.23",Puerto Rico,,,,,,,,
03/06/20,"Charlotte Amalie, USVI","Caneel, St John",3/6/20,16.1,6.4,10,"2,914.33",USVI,Filled up with fuel,,,,,,,
03/07/20,"Caneel, St John","Francis Bay, St John",3/7/20,10,6.5,8,"2,924.33",USVI,,,,,,,,
03/08/20,"Francis Bay, St John",Princess Bay,3/8/20,11.2,6.3,8.1,"2,935.53",USVI,,,,,,,,
03/09/20,Princess Bay,Great Lemashur,3/9/20,10,6.5,8,"2,945.53",USVI,,,,,,,,
03/11/20,Great Lemashur,"Charlotte Amalie, USVI",3/11/20,14.1,6.4,9,"2,959.63",USVI,,,,,,,,
03/13/20,"Charlotte Amalie, USVI","Francis Bay, St John",3/13/20,26,6.5,8.5,"2,985.63",USVI,,,,,,,,
03/14/20,"Francis Bay, St John","Diamond Cay, BVI",3/14/20,14.8,6.5,8.8,"3,000.43",USVI,,,,,,,,
03/15/20,"Diamond Cay, BVI","Peter Island, BVI",3/15/20,17.3,5.5,9.7,"3,017.73",BVI,,"1000 hour generator service (zinc, impeller, oil and fuel filter)",,,,,,
03/17/20,"Peter Island, BVI",Cooper Island via Road Town,3/17/20,15.3,6.2,9.5,"3,033.03",BVI,,,,,,,,
03/18/20,Cooper Island,"Prickly Pear, Gorda Sound",3/18/20,19.7,6,9.9,"3,052.73",BVI,,(3/19) Freezer clean,,,,,,
03/20/20,"Prickly Pear, Gorda Sound","Little Dix Bay, Gorda Sound",3/20/20,3.27,5.3,7.2,"3,056.00",BVI,,,,,,,,
03/21/20,"Little Dix Bay, Gorda Sound","Prickly Pear, Gorda Sound",3/21/20,8.34,6.4,9.9,"3,064.34",BVI,,,,,,,,
03/22/20,"Prickly Pear, Gorda Sound","Great Harbour, Peter Island via Cooper Island",3/22/20,20.4,6.5,10,"3,084.74",BVI,,"Tried to anchor off cooper, lee shore, very dodgy",,,,,,
03/25/20,"Great Harbour, Peter Island","Great Harbour, JVD via Nanny Cay (fuel) and West End (Pussers)",3/25/20,15.8,5.8,9.6,"3,100.54",BVI,Filled up: Nanny Cay 128.45 @ 4.62 = $593.44,,,,,,,
03/26/20,"Great Harbour, JVD","Lind Pt, USVI via White Bay and West End",3/26/20,15.7,5.8,8.5,"3,116.24",USVI,,"Checked out of BVI to get to USVI, went to Cruz Bay but missed customs, will try tomorrow",,,,,,
03/27/20,Lindt Pt,"Charlotte Amalie, USVI",3/27/20,12.5,5.2,7.8,"3,128.74",USVI,,Checked into USVI at Cruz Bay - was told ROAM does not work here cause always be asked to present,,,,,,
03/28/20,"Charlotte Amalie, USVI","Francis Bay, St John",3/28/20,15.2,5.4,9.2,"3,143.94",USVI,,,,,,,,
03/31/20,"Francis Bay, St John",Great Lemashur,3/31/20,12.6,5.5,7.9,"3,156.54",USVI,,,,,,,,
04/03/20,Great Lemashur,"Christianstad, St. Croix",4/3/20,41.9,6.1,8.3,"3,198.44",USVI,,5 April Onan oil change and new oil filter 1528 hours,,,,,,
04/06/20,"Christianstad, St. Croix","Frederikstad, St Croix",4/6/20,18.7,6,8.3,"3,217.14",USVI,Filled up with fuel,,,,,,,
04/10/20,"Frederikstad, St Croix","Charlotte Amalie, USVI",4/10/20,37.8,6.7,8.3,"3,254.94",USVI,Topped up with fuel 4/11 $230,Panel broke so could not transfer diesel,,,,,,
04/16/20,"Charlotte Amalie, USVI",Rendesvouz Bay,4/16/20,13,6,9.5,"3,267.94",USVI,,4/14 freezer clean,,,,,,
04/19/20,Rendesvouz Bay,Magens Bay,4/19/20,13.2,5,9.5,"3,281.14",USVI,,4/15 Received new panel,,,,,,
04/27/20,Magens Bay,"Charlotte Amalie, USVI",4/27/20,18.8,5.4,8.2,"3,299.94",USVI,,4/26 - strainer was clogged with weird fibreglass type plantlife,,,,,,
04/30/20,"Charlotte Amalie, USVI","Samana Cay, Bahamas",5/4/20,648.68,6.1,11.1,"3,948.62",USVI,Longest trip to date,4/28 - generator oil and oil filter change 1843 hours,,,,,,
05/06/20,"Samana Cay, Bahamas","Calabash, Long Island, Bahamas",5/6/20,110.3,5.1,8.5,"4,058.92",Bahamas,,4/29 freezer clean,,,,,,
05/07/20,"Calabash, Long Island, Bahamas",Staniel Cay,5/7/20,75.6,6.5,11.2,"4,134.52",Bahamas,,,,,,,,
05/08/20,Staniel Cay,Albany,5/8/20,77.6,7,11.4,"4,212.12",Bahamas,,5/15 Changed watermaker filters,,,,,,
05/09/20,Albany,Lake Worth,5/10/20,191.6,6.4,10.7,"4,403.72",USA,"Fulled up with fuel - $593 - Riviera Beach, West Palm Beach 5/15",5/16 freezer clean,,,,,,
05/19/20,Lake Worth,Cape Canaveral,5/20/20,109.7,6.6,9.9,"4,513.42",USA,5/26/0220,"Engine and transmission maintenance. Oil and oil filter. Fuel filter. Zinc (stuck). Impeller inspected, all ok. Transmission filter cleaned and oil changed. 582 hrs",,,,,,
06/01/20,Cape Canaveral,Ponce de Leon,6/1/20,61.1,6.5,10.7,"4,574.52",USA,,6/18 - defrosted freezer,,,,,,
06/02/20,Ponce de Leon,St Augustine,6/2/20,60.3,6.2,9.6,"4,634.82",USA,"Do NOT go here, rough inlet!",6/26 cleaned a/c strainer and air filters,,,,,,
06/29/20,St Augustine,Brunswick,6/29/20,87.1,7.3,10.3,"4,721.92",USA,,7/9 - defrost freezer,,,,,,
07/04/20,Brunswick,"Hilton Head, SC",7/4/20,86.6,7.3,11.7,"4,808.52",USA,,,,,,,,
07/05/20,"Hilton Head, SC","Bohicket Sound, SC",7/5/20,67.5,7.5,10.2,"4,876.02",USA,,,,,,,,
07/14/20,"Bohicket Sound, SC","Georgetown, SC",7/14/20,80.8,6.9,10.2,"4,956.82",USA,,,,,,,,
07/15/20,"Georgetown, SC",Cape Fear,7/15/20,77.7,6.8,10.2,"5,034.52",USA,,,,,,,,
07/16/20,Cape Fear,"Masonboro Inlet, NC",7/16/20,55.7,7.4,10.2,"5,090.22",USA,,Reported to CBP - Wilmington NC - Officer Coleman 2:37pm,,,,,,
07/17/20,"Masonboro Inlet, NC",Lookout Bight (Hatteras),7/17/20,71,6.6,9.3,"5,161.22",USA,,,,,,,,
07/18/20,Lookout Bight (Hatteras),"York River, VA",7/19/20,227.31,7.5,11.5,"5,388.53",USA,,Officer Adam - CBP Norfolk VA reported at 1:07pm,,,,,,
07/19/20,"York River, VA",Cape Charles,7/19/20,22.75,6.5,9,"5,411.28",USA,,Moved cause crappy marina,,,,,,
07/20/20,Cape Charles,Reedville,7/20/20,43.2,6.6,9.1,"5,454.48",USA,Took on ~$600 of fuel,,,,,,,
07/21/20,Reedville,Annapolis,7/21/20,78.9,7,8.7,"5,533.38",USA,,Home,Reported arrival to CBP Officer Kopp at 8:44am 22 Jul,,,,,
10/10/20,"Annapolis, MD","Dobbins Island, MD",10/10/20,15,5.7,8.6,"5,548.38",USA,Start of Season 2,8/1 Cleaned freezer,,,,,,
10/13/20,"Dobbins Island, MD",Sassafras River,10/13/20,37.4,7.2,9.6,"5,585.78",USA,5-Aug,Engine hours: 725,,,,,,
10/14/20,Sassafras River,"Cape May, NJ",10/14/20,96,7.8,12.4,"5,681.78",USA,5-Aug,Gen hours: 2252 - 8/16 replaced Spot Zero filters at 340 hours,,,,,,
10/18/20,"Cape May, NJ","Sandy Hook, NJ",10/18/20,114.2,7.7,11.8,"5,795.98",USA,6-Sep,Defrost (first on the new freezer),,,,,,
10/19/20,"Sandy Hook, NJ","Liberty Landing, NJ",10/19/20,16.7,7.3,10.2,"5,812.68",USA,7-Oct,Defrost,,,,,,
10/22/20,"Liberty Landing, NJ","Sandy Hook, NJ",10/22/20,16.3,6.1,7.6,"5,828.98",USA,14-Oct,Reported to CBP - Newark - Office Tam at 7:38pm on 877 209 8526,,,,,,
10/23/20,"Sandy Hook, NJ","Norfolk, VA",10/24/20,267,7.4,11.4,"6,095.98",USA,18-Oct,Reported to CBP - New York - Officer Segal at 9:08 on 877 209 8526,,,,,,
10/26/20,"Norfolk, VA","Norfolk (Waterside Marina), VA",10/26/20,12.1,6,7.7,"6,108.08",USA,25-Oct,Reported to CBP - Norfolk - Officer Maynard at 19:39,,,,,,
11/03/20,"Norfolk (Waterside Marina), VA","Hilton Head, SC",11/6/20,506.8,7.1,11.5,"6,614.88",USA,2-Nov,Defrost,,,,,,
01/06/21,"Hilton Head, SC",St Augustine,1/7/21,146.3,6.8,10.2,"6,761.18",USA,6-Nov,8:10am reportedCBP - South Carolina - Officer Geddings on 843 552 2696,,,,,,
01/29/21,St Augustine,"West End, Grand Bahama",1/30/21,270.2,6.6,11.6,"7,031.38",USA,14-Nov,Injected Plinko (fuckup),,,,,,
02/04/21,"West End, Grand Bahama","Mangrove Cay, Grand Bahama",2/4/21,39.9,7.1,10.6,"7,071.28",Bahamas,16-Nov,Cleaned a/c filters,,,,,,
02/05/21,"Mangrove Cay, Grand Bahama","Great Sale Cay, Grand Bahama",2/5/21,23.2,6.2,7.8,"7,094.48",Bahamas,19-Nov,Changed Large Spot Zero Filters,,,,,,
02/06/21,"Great Sale Cay, Grand Bahama","Spanish Cay, Abacos",2/6/21,43.5,6.7,10.4,"7,137.98",Bahamas,21-Nov,Defrost,,,,,,
02/08/21,Spanish Cay,"Powell Cay, Abacos",2/8/21,5.73,5.7,7.1,"7,143.71",Bahamas,5-Jan,Plinko jab and Rabies booster,,,,,,
02/10/21,"Powell Cay, Abacos",Manjack Cay,2/10/21,9.76,6.2,8.4,"7,153.47",Bahamas,6-Jan,"9:30am reported to CBP - Florida, Office Garcia",,,,,,
02/11/21,Manjack Cay,Crab Cay,2/11/21,8.3,5.7,7.2,"7,161.77",Bahamas,,,,,,,,
02/12/21,Crab Cay,Man Of War Cay,2/12/21,20.5,5.5,7.4,"7,182.27",Bahamas,,,,,,,,
02/13/21,Man Of War Cay,Parrot Cay (off Elbow Cay),2/13/21,3.99,5.1,7.1,"7,186.26",Bahamas,,,,,,,,
02/14/21,Parrot Cay (off Elbow Cay),Matt Lowe's Cay,2/14/21,2.93,5.9,8,"7,189.19",Bahamas,,,,,,,,
02/16/21,Matt Lowe's Cay,Abaco Beach Resort,2/16/21,4.5,5.9,7.5,"7,193.69",Bahamas,,,,,,,,
02/18/21,Abaco Beach Resort,Mermaid Reef,2/18/21,6.7,5.9,7.5,"7,200.39",Bahamas,,,,,,,,
02/19/21,Mermaid Reef,Tilloo Cut,2/19/21,15.34,5.8,7.7,"7,215.73",Bahamas,,,,,,,,
02/25/21,Tilloo Cut,Lynyard Cay,2/25/21,10.6,5.5,9.4,"7,226.33",Bahamas,,,,,,,,
02/27/21,Lynyard Cay,"Devil's Cay, Berry Islands",2/27/21,72.3,6.8,10.7,"7,298.63",Bahamas,28-Feb,Generator service (oil change and oil filter) 2530 hours,,,,,,
03/01/21,"Devil's Cay, Berry Islands",Great Harbour Cay,3/1/21,16.7,6.2,9.5,"7,315.33",Bahamas,,,,,,,,
03/04/21,Great Harbour Cay,"Diamond Cay, BVI",3/4/21,38.4,6.4,9,"7,353.73",Bahamas,,,,,,,,
03/05/21,"Diamond Cay, Berries","Egg Island, Eleuthera",3/5/21,66.4,6.6,12.7,"7,420.13",Bahamas,,,,,,,,
03/06/21,"Egg Island, Eleuthera","Harbour Island, Eleuthera",3/6/21,23.4,6.2,9.6,"7,443.53",Bahamas,,,,,,,,
03/15/21,"Harbour Island, Eleuthera","Meek's Patch, Eleuthera",3/15/21,28.1,6.5,8.4,"7,471.63",Bahamas,,,,,,,,
03/16/21,"Meek's Patch, Eleuthera","Tarpum Bay, Eleuthera",3/16/21,65.5,6.6,10.5,"7,537.13",Bahamas,,,,,,,,
03/17/21,"Tarpum Bay, Eleuthera",Cape Eleuthera Marina,3/17/21,14.5,,,"7,551.63",Bahamas,speed not recorded,,,,,,,
03/18/21,Cape Eleuthera Marina,Little San Salvador,3/18/21,50.6,,,"7,602.23",Bahamas,speed not recorded,,,,,,,
03/19/21,Little San Salvador,San Salvador,3/20/21,97.8,6.3,8.2,"7,700.03",Bahamas,,,,,,,,
03/21/21,San Salvador,Rum Cay,3/21/21,36,6.6,10.4,"7,736.03",Bahamas,,,,,,,,
03/22/21,Rum Cay,Western Caicos,3/23/21,180.41,6.2,8.5,"7,916.44",TCI,,,,,,,,
03/24/21,Western Caicos,South Bank Marina Entrace,3/24/21,31.8,6.1,9.4,"7,948.24",TCI,,,,,,,,
03/25/21,South Bank Marina Entrace,Blue Haven Marina,3/25/21,46.4,6.4,10.7,"7,994.64",TCI,,27-Mar,"Serviced Engine, oil, transmission oil, oil filter",,,,,1050 hours
04/08/21,Blue Haven Marina,Six Hills Cay,4/8/21,80.5,7.2,10.2,"8,075.14",TCI,,,,,,,,
04/09/21,Six Hills Cay,Cockburn Harbour,4/9/21,8.97,5.4,7.5,"8,084.11",TCI,,,,,,,,
04/10/21,Cockburn Harbour,Salt Cay,4/10/21,20.7,5.6,7.6,"8,104.81",TCI,,,,,,,,
04/11/21,Salt Cay,Grand Turk,4/11/21,10.2,7.3,9.9,"8,115.01",TCI,,,,,,,,
04/12/21,Grand Turk,Gibbs Cay,4/12/21,8.61,5.7,7.4,"8,123.62",TCI,,,,,,,,
04/13/21,Gibbs Cay,"Palmas de Mar, Puerto Rico",4/15/21,408.86,7.4,12,"8,532.48",Puerto Rico,,20-Apr,Defrosted freezer,,,,,
04/30/21,"Palmas de Mar, Puerto Rico","Punta Bermudes, Vieques",4/30/21,12.8,5.8,7.7,"8,545.28",Puerto Rico,,,,,,,,
05/01/21,,Culebra,5/1/21,25.8,6.3,8.3,"8,571.08",Puerto Rico,,,,,,,,
05/03/21,Culebra,"Cayo Luis Pena, Culebra",5/3/21,7.87,6.1,9.2,"8,578.95",Puerto Rico,,,,,,,,
05/04/21,"Cayo Luis Pena, Culebra",West Coast Culebrita,5/4/21,11.1,5.7,9.4,"8,590.05",Puerto Rico,,,,,,,,
05/04/21,West Coast Culebrita,Culebra,5/4/21,6.62,3.3,7.6,"8,596.67",Puerto Rico,,,,,,,,
05/06/21,Culebra,Puerto Del Ray,5/6/21,22.4,6.5,7.5,"8,619.07",Puerto Rico,,,,,,,,
05/15/21,Puerto Del Ray,"Rendesvouz Bay, St John",5/15/21,50.3,6.1,8.1,"8,669.37",Puerto Rico,,,,,,,,
05/16/21,"Rendesvouz Bay, St John","Simpson Bay, St Maarten",5/16/21,99.1,6.9,10,"8,768.47",USVI,,,,,,,,
05/17/21,"Simpson Bay, St Maarten","Port de Plaisance, Simpson Bay, St Maarten",5/17/21,0.53,4.5,5.7,"8,769.00",St Maarten,,21-Jun,Defrosted freezer,,,,,
07/19/21,"Port de Plaisance, Simpson Bay, St Maarten","Philipsburg, St Maarten",7/19/21,4.6,6,6,"8,773.60",St Maarten,,6/2/,gen filter and oil,,2817,hours,,
